"","dates","y"
"1",2010-01-01,1.15781763218319
"2",2010-02-01,1.36377517535703
"3",2010-03-01,1.46164575189383
"4",2010-04-01,1.14104908885554
"5",2010-05-01,1.55612417968392
"6",2010-06-01,1.64412659102752
"7",2010-07-01,1.64384637309614
"8",2010-08-01,1.57165537582928
"9",2010-09-01,1.7265966357138
"10",2010-10-01,2.15326739473272
"11",2010-11-01,1.98751204760479
"12",2010-12-01,2.20648604120498
"13",2011-01-01,2.30026664439691
"14",2011-02-01,2.56893697721832
"15",2011-03-01,2.55804849176944
"16",2011-04-01,2.31054687526503
"17",2011-05-01,2.72373760997152
"18",2011-06-01,3.02824258742937
"19",2011-07-01,2.96353493216304
"20",2011-08-01,3.05920830227371
"21",2011-09-01,3.09624586571133
"22",2011-10-01,3.09386662634654
"23",2011-11-01,3.29342904846855
"24",2011-12-01,3.31905767737127
"25",2012-01-01,3.24908091940463
"26",2012-02-01,3.84969784544637
"27",2012-03-01,3.69896969828883
"28",2012-04-01,3.92592740985254
"29",2012-05-01,3.75678114096415
"30",2012-06-01,3.90410913428076
"31",2012-07-01,4.06946417054256
"32",2012-08-01,4.16751319661936
"33",2012-09-01,4.09525501079698
"34",2012-10-01,4.39589827984866
"35",2012-11-01,4.38224714017749
"36",2012-12-01,4.70258280085195
"37",2013-01-01,4.67537636939025
"38",2013-02-01,4.87500746500642
"39",2013-03-01,4.64715463316845
"40",2013-04-01,4.65347507858355
"41",2013-05-01,5.11416574663601
"42",2013-06-01,5.28832290394026
"43",2013-07-01,5.27277286362404
"44",2013-08-01,5.34270413969799
"45",2013-09-01,5.58219202911392
"46",2013-10-01,5.47681712460792
"47",2013-11-01,5.68020152316573
"48",2013-12-01,5.973484831064
"49",2014-01-01,5.82287321838716
"50",2014-02-01,5.77774449658535
"51",2014-03-01,5.94300063726437
"52",2014-04-01,6.14648352466637
"53",2014-05-01,6.14520685416797
"54",2014-06-01,6.2893034762612
"55",2014-07-01,6.65268359361788
"56",2014-08-01,6.52405036443935
"57",2014-09-01,6.83837903194205
"58",2014-10-01,6.94973215332887
"59",2014-11-01,6.54153049415207
"60",2014-12-01,6.9712191138085
"61",2015-01-01,6.95476771412721
"62",2015-02-01,6.98357422005727
"63",2015-03-01,7.32667917968135
"64",2015-04-01,7.16308238318303
"65",2015-05-01,7.41876943319314
"66",2015-06-01,7.72555165136777
"67",2015-07-01,7.3065446961973
"68",2015-08-01,7.88287112513603
"69",2015-09-01,7.51174748262573
"70",2015-10-01,8.08749377015563
"71",2015-11-01,8.31387659823641
"72",2015-12-01,8.0181343531502
"73",2016-01-01,7.89166021907791
"74",2016-02-01,8.37010007167003
"75",2016-03-01,8.82306023828717
"76",2016-04-01,8.37335030967465
"77",2016-05-01,9.22429734534778
"78",2016-06-01,8.60937075989725
"79",2016-07-01,8.90921184114369
"80",2016-08-01,9.06759693218062
"81",2016-09-01,8.91216149021278
"82",2016-10-01,9.32551203135021
"83",2016-11-01,9.24386929270166
"84",2016-12-01,9.27975321107306
"85",2017-01-01,9.25509030245336
"86",2017-02-01,9.57441969805182
"87",2017-03-01,9.57339363253292
"88",2017-04-01,9.90277796206288
"89",2017-05-01,10.0716174688548
"90",2017-06-01,10.0094552209052
"91",2017-07-01,9.94008763275275
"92",2017-08-01,10.5708431565995
"93",2017-09-01,9.97696118551053
"94",2017-10-01,10.0174440769907
"95",2017-11-01,10.3495012088536
"96",2017-12-01,10.9155353275653
"97",2018-01-01,10.7530354023975
"98",2018-02-01,10.648020142725
"99",2018-03-01,10.9023542624394
"100",2018-04-01,11.0894768311676
"101",2018-05-01,11.0167083638614
"102",2018-06-01,11.0599031290521
"103",2018-07-01,11.6907124149894
"104",2018-08-01,11.0689204218168
"105",2018-09-01,11.6405773643199
"106",2018-10-01,11.5556208032109
"107",2018-11-01,11.5618507978359
"108",2018-12-01,11.8314284485235
"109",2019-01-01,11.9984211822552
"110",2019-02-01,11.8884671399929
"111",2019-03-01,12.1439982273702
"112",2019-04-01,11.8855671329222
"113",2019-05-01,12.1999411804597
"114",2019-06-01,12.4014659500997
"115",2019-07-01,12.4502845262027
"116",2019-08-01,12.6788801802817
"117",2019-09-01,13.0990069959755
"118",2019-10-01,13.0228025800966
"119",2019-11-01,12.7927254108858
"120",2019-12-01,12.9568617930186
"121",2020-01-01,13.2385577943784
"122",2020-02-01,13.0311241377082
"123",2020-03-01,13.5046105952233
"124",2020-04-01,13.5664265061211
"125",2020-05-01,13.8853278142757
"126",2020-06-01,13.420957631581
"127",2020-07-01,13.7462056081311
"128",2020-08-01,14.0089993974942
"129",2020-09-01,13.7214447194179
"130",2020-10-01,14.1389897454255
"131",2020-11-01,14.0720945768482
"132",2020-12-01,14.2644173093475
"133",2021-01-01,14.0470856048803
"134",2021-02-01,14.3405531657064
"135",2021-03-01,14.1429931525353
"136",2021-04-01,14.6948821976905
"137",2021-05-01,15.0366559047324
"138",2021-06-01,14.9826745089181
"139",2021-07-01,15.0048299158118
"140",2021-08-01,14.9919197603666
"141",2021-09-01,14.9490111863767
"142",2021-10-01,15.0846708473994
"143",2021-11-01,15.3029720689218
"144",2021-12-01,15.6280127691261
"145",2022-01-01,15.7816323556805
"146",2022-02-01,15.7253142955904
"147",2022-03-01,15.5513067508966
"148",2022-04-01,15.5491874678838
"149",2022-05-01,15.7571928600728
"150",2022-06-01,15.9150770650052
"151",2022-07-01,15.8447099495131
"152",2022-08-01,16.1585903590474
"153",2022-09-01,16.6295797390338
"154",2022-10-01,16.4982488001376
"155",2022-11-01,16.4932244392282
"156",2022-12-01,16.6110928563034
"157",2023-01-01,16.8871462428901
"158",2023-02-01,16.7242559641273
"159",2023-03-01,17.1226431337022
"160",2023-04-01,17.1582689197354
"161",2023-05-01,17.2285239009133
"162",2023-06-01,16.8659563931027
"163",2023-07-01,16.9140915798123
"164",2023-08-01,17.6717233933885
"165",2023-09-01,17.6683633416611
"166",2023-10-01,17.3148130499976
"167",2023-11-01,17.6107481275441
"168",2023-12-01,18.0901907658746
"169",2024-01-01,17.6250498417566
"170",2024-02-01,18.0895097766053
"171",2024-03-01,18.1321258954082
"172",2024-04-01,18.0195692216835
"173",2024-05-01,18.5316879996029
"174",2024-06-01,18.87008372472
"175",2024-07-01,19.0615846247916
"176",2024-08-01,18.8707941016204
"177",2024-09-01,18.7435767101566
"178",2024-10-01,18.9978424698904
"179",2024-11-01,18.7413703223898
"180",2024-12-01,18.9612319509695
"181",2025-01-01,18.9781401227525
"182",2025-02-01,19.3459129714764
"183",2025-03-01,19.3314229259393
"184",2025-04-01,19.3877927930344
"185",2025-05-01,19.5678475186699
"186",2025-06-01,19.7611018772174
"187",2025-07-01,19.7955267158148
"188",2025-08-01,19.9624362794448
"189",2025-09-01,19.9956523956783
"190",2025-10-01,20.0285893090005
"191",2025-11-01,20.4113584199946
"192",2025-12-01,20.5882401150659
"193",2026-01-01,20.4686470366264
"194",2026-02-01,20.434566075788
"195",2026-03-01,20.4398293879601
